Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,3.0,Core PCE Price Index (MoM) (Dec),0.30%,0.30%,0.20%,2023-01-27 13:30:00
USD,3.0,Core PCE Price Index (MoM) (Jan),0.60%,0.40%,0.40%,2023-02-24 13:30:00
USD,3.0,Core PCE Price Index (MoM) (Feb),0.30%,0.40%,0.50%,2023-03-31 12:30:00
USD,3.0,Core PCE Price Index (MoM) (Mar),0.30%,0.30%,0.30%,2023-04-28 12:30:00
USD,3.0,Core PCE Price Index (MoM) (Apr),0.40%,0.30%,0.30%,2023-05-26 12:30:00
USD,3.0,Core PCE Price Index (MoM) (May),0.30%,0.30%,0.40%,2023-06-30 12:30:00
USD,3.0,Core PCE Price Index (MoM) (Jun),0.20%,0.20%,0.30%,2023-07-28 12:30:00
USD,3.0,Core PCE Price Index (MoM) (Jul),0.20%,0.20%,0.20%,2023-08-31 12:30:00
USD,3.0,Core PCE Price Index (MoM) (Aug),0.10%,0.20%,0.20%,2023-09-29 12:30:00
USD,3.0,Core PCE Price Index (MoM) (Sep),0.30%,0.30%,0.10%,2023-10-27 12:30:00
USD,3.0,Core PCE Price Index (MoM) (Oct),0.20%,0.20%,0.30%,2023-11-30 13:30:00
USD,3.0,Core PCE Price Index (MoM) (Nov),0.10%,0.20%,0.10%,2023-12-22 13:30:00
USD,32.0,Core PCE Price Index (MoM) (Dec),0.20%,0.20%,0.10%,2024-01-26 13:30:00
USD,3.0,Core PCE Price Index (MoM) (Jan),0.40%,0.40%,0.10%,2024-02-29 13:30:00
USD,3.0,Core PCE Price Index (MoM) (Feb),0.30%,0.30%,0.50%,2024-03-29 12:30:00
USD,3.0,Core PCE Price Index (MoM) (Mar),0.30%,0.30%,0.30%,2024-04-26 12:30:00
USD,3.0,Core PCE Price Index (MoM) (Apr),,,0.30%,2024-05-31 12:30:00
